"Name","Gross Import","Share","Code","Sector"
"Tall oil","3455","0.00007337448965302848","3803","Chemicals"
"Residual lyes","47796","0.0010150527083809405","3804","Chemicals"
"Rosin and resin acids","14717","0.0003125477175755775","3806","Chemicals"
"Wood tar and oils","1372","0.000029137423966412473","3807","Chemicals"
"Insecticides, rodenticides, fungicides, etc.","16569231","0.3518838982831082","3808","Chemicals"
"Finishing agents","416941","0.008854655018935847","3809","Chemicals"
"Pickling preparations for metal surfaces","137703","0.002924424702949633","3810","Chemicals"
"Anti-knock","3429031","0.07282298107942516","3811","Chemicals"
"Stabilizers for rubber or plastic","133125","0.002827200849510685","3812","Chemicals"
"Preparations for fire extinguishers","355565","0.007551201277417967","3813","Chemicals"
"Organic composite solvents and thinners","1998377","0.04243991100125908","3814","Chemicals"
"Catalytic preparations","54964","0.00116728088257281","3815","Chemicals"
"Refractory cements","116892","0.0024824575526835907","3816","Chemicals"
"Chemical elements for electronics","10828","0.0002299562876882757","3818","Chemicals"
"Hydraulic fluids","313178","0.0066510205269337645","3819","Chemicals"
"Antifreezing preparation","992305","0.021073769306844698","3820","Chemicals"
"Prepared culture media for micro-organisms","505225","0.010729559054978674","3821","Chemicals"
"Diagnostic or laboratory reagents","13078199","0.27774419021874025","3822","Chemicals"
"Industrial monocarboxylic fatty acids","6244300","0.13261138226929256","3823","Chemicals"
"Polymers of ethylene","7198381","0.15287338124545785","3901","Chemicals"
"Polymers of propylene","1114534","0.023669569739782476","3902","Chemicals"
"Polymers of styrene","1204029","0.025570192012285452","3903","Chemicals"
"Polymers of vinyl chloride","2126263","0.04515585021508461","3904","Chemicals"
"Polymers of vinyl acetate","34294","0.0007283081760234325","3905","Chemicals"
"Acrylic polymers","4142122","0.08796702976283116","3906","Chemicals"
"Polyacetals","5916849","0.1256572433369123","3907","Chemicals"
"Polyamides","12964","0.000275318924417326","3908","Chemicals"
"Amino-resins","166116","0.0035278369676418177","3909","Chemicals"
"Silicones in primary forms","170403","0.0036188807989421166","3910","Chemicals"
"Petroleum resins","107538","0.0022838048822886765","3911","Chemicals"
"Cellulose n.e.c.","658947","0.013994182296206704","3912","Chemicals"
"Natural polymers","56483","0.0011995401733927665","3913","Chemicals"
"Ion-exchangers based on polymers","21387","0.0004541997714064603","3914","Chemicals"
"Plastic waste","67748","0.0014387771128837553","3915","Chemicals"
"Monofilament","106096","0.0022531808550586715","3916","Chemicals"
"Plastic tubes and fittings","24591590","0.5222562564418289","3917","Chemicals"
"Plastic floor coverings","429814","0.009128041359110503","3918","Chemicals"
"Self-adhesive plastic sheets","1440489","0.030591937836700826","3919","Chemicals"
"Other plates of plastics, noncellular and not reinforced","17506168","0.37178180688283025","3920","Chemicals"
"Other plastic plates, sheets etc.","999726","0.02123137048997498","3921","Chemicals"
"Baths, sinks etc.","977463","0.020758566940584134","3922","Chemicals"
"Packing lids","34955792","0.7423627781237094","3923","Chemicals"
"Plastic household articles","5935069","0.12604418492923591","3924","Chemicals"
"Plastic builders' ware","1058555","0.022480733109887574","3925","Chemicals"
"Other articles of plastic","12541599","0.26634831434382994","3926","Chemicals"
"Natural rubber","911105","0.01934930952107743","4001","Chemicals"
